Name,Budget,Age rating,Release year,Box office,Original title,Synopsis,Duration,Tagline,Country
Театр волшебных историй,-,0+,1982,-,Faerie Tale Theatre,"Этот сериал представляет собой антологию в которой были экранизированы классические сказки и мифы со всего мира",43 мин,-,США
Кошмар перед Рождеством,$18 000 000,6+,1993,$91 500 000,The Nightmare Before Christmas,"Джек Скеллинтон - Король Хэллоуина правитель Города Хэллоуина где живут монстры призраки и другие сверхъестественные существа",1 ч 16 мин,«Это Рождество и никто не может это изменить!»,США
По следам монстра-сельдерея,-,6+,1979,-,Stalk of the Celery Monster,"Мультфильм длительное время считался утраченным Из сохранившихся отрывков невозможно составить вразумительной картины о сюжете",2 мин,В овощном переполохе найди свой овощной хаос!,США
Луау — вечеринка по-гавайски,-,0+,1982,-,Luau,"Небольшие отрывки анимационные вставки песенки и диалоги мало связанные между собой",31 мин,-,США
Винсент,-,0+,1982,-,Vincent,"Юный Винсент Маллой мечтает быть таким как Винсент Прайс и теряется в мрачных видениях раздражающих его мать",6 мин,-,США
Гензель и Гретель,$116 000,7+,1983,-,Hansel and Gretel,"Брат с сестрой Гензель и Гретель заблудившись в лесу попадают в избушку злого колдуна-людоеда",45 мин,-,США
Франкенвини,$1 000 000,6+,1984,-,Frankenweenie,"Маленький мальчик Виктор Франкенштейн оживляет погибшего на дороге домашнего любимца — собаку Спарки",30 мин,«Хот дог!»,США
Альфред Хичкок представляет,-,16+,1985,-,Alfred Hitchcock Presents,Обновленные версии классических историй Альфреда Хичкока,Серии 22 мин,-,США
Алиса в Стране чудес,$200 000 000,12+,2010,$1 025 467 110,Alice in Wonderland,"Жизнь 19-летней Алисы Кингсли принимает неожиданный оборот когда она попадает в волшебную Подземную страну",1 ч 48 мин,«Вы приглашены на безумно важное событие»,США Италия Канада Япония Великобритания
Чарли и шоколадная фабрика,$150 000 000,6+,2005,$474 968 763,Charlie and the Chocolate Factory,"Какие чудеса ждут вас на фабрике Вилли Вонки Только представьте травяные луга из сладкого мятного сахара",1 ч 55 мин,«Приготовьтесь к шоколадному вкусу приключений»,США
Эдвард руки-ножницы,$20 000 000,12+,1990,$56 362 352,Edward Scissorhands,"Молодой человек с ножницами вместо рук пытается социализироваться в новом доме",1 ч 45 мин,«История необыкновенно нежного человека»,США
Битлджус Битлджус,$100 000 000,13+,2024,$45 200 435,Beetlejuice Beetlejuice,"После смерти отца Лидия возвращается в старый дом где ее дочь открывает портал в загробную жизнь",1 ч 45 мин,«Легендарный призрак возвращается»,США Франция
Битлджус,$15 000 000,12+,1988,$73 709 560,Beetlejuice,"Пара привидений нанимает био-экзорциста чтобы изгнать снобов из Нью-Йорка",1 ч 32 мин,«Проделки Факира из загробного мира»,США
Уэнздей,$175 000 000,14+,2022,-,Wednesday,"Уэнздей Аддамс учится в академии Nevermore и раскрывает тайны родителей",Серии 45 мин,Уэнздей Аддамс. Она не такая как все.,США
Дамбо,$170 000 000,6+,2019,$114 766 307,Dumbo,"Цирковой импресарио открывает что слонёнок Дамбо умеет летать",1 ч 52 мин,«В 2019 году любимая сказка поднимет вас на новые вершины»,Великобритания Канада Австралия США
Дом странных детей Мисс Перегрин,$110 000 000,18+,2016,$296 482 446,Miss Peregrine's Home for Peculiar Children,"Джейкоб обнаруживает приют для необычных детей с удивительными способностями",2 ч 7 мин,«Оставайся особенным»,США Великобритания Бельгия Канада
Большие глаза,$10 000 000,18+,2014,$29 253 166,Big Eyes,"История художницы Маргарет Кин и ее мужа Уолтера который присвоил авторство ее картин",1 ч 46 мин,«Она создала. Он это продал. И все это купили»,США Канада
Мрачные тени,$150 000 000,12+,2012,$245 527 149,Dark Shadows,"Вампир Барнабас Коллинз возвращается в свой дом спустя два века",1 ч 53 мин,«В семье не без вампира»,США Австралия Великобритания
Убийцы: Здесь со мной,$75 000,18+,2012,-,The Killers: Here with Me,"Тим Бёртон снял клип на песню Here with Me группы The Killers",5 мин,-,США
Суини Тодд демон-парикмахер с Флит-стрит,$50 000 000,18+,2007,$152 523 164,Sweeney Todd: The Demon Barber of Fleet Street,"Брадобрей мстит за свою разрушенную жизнь становясь серийным убийцей",1 ч 56 мин,«Не прощать! Не забывать... Никогда»,США Великобритания
Планета обезьян,$100 000 000,12+,2001,$362 211 740,Planet of the Apes,"Астронавт попадает на планету где цивилизация обезьян поработила людей",1 ч 59 мин,«Управляй планетой!»,США
Труп невесты,$40 000 000,12+,2005,$117 195 061,Corpse Bride,"Виктора по ошибке женят на Трупе Невесты в мире мертвых",1 ч 17 мин,«Ошибка оказалась смертельной»,США
Крупная рыба,$70 000 000,12+,2003,$122 919 055,Big Fish,"Сын пытается воссоздать жизнь отца через серию легенд и мифов",2 ч 5 мин,«Приключения длиною в жизнь»,США
Мир Стэйнбоя,-,6+,2000,-,The World of Stainboy,"Мальчик Стэнбой обладает способностью управлять красками и создавать волшебные миры",Серии 5 мин,-,США
